"site_id","session_id","form_id","form_url","field_id","field_name","field_type","field_index","interaction_type","focus_time","blur_time","time_spent_ms","change_count","was_refilled","field_had_value","was_submitted","timestamp","created_at"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","","","text","0","submit","2025-12-13 12:17:33.269","2025-12-13 12:17:33.269","0","0","false","false","true","2025-12-13 12:17:30.233","2025-12-13 12:17:33"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","","","text","0","submit","2025-12-13 12:17:38.302","2025-12-13 12:17:38.302","0","0","false","false","true","2025-12-13 12:17:35.287","2025-12-13 12:17:38"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","name","name","text","1","focus","2025-12-13 12:16:48.224","2025-12-13 12:16:55.582","0","0","false","false","false","2025-12-13 12:16:48.224","2025-12-13 12:16:55"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","name","name","text","1","blur","2025-12-13 12:16:48.224","2025-12-13 12:16:52.782","4558","9","false","true","false","2025-12-13 12:16:52.782","2025-12-13 12:16:59"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","email","email","email","2","focus","2025-12-13 12:16:52.784","2025-12-13 12:16:59.056","0","0","false","false","false","2025-12-13 12:16:52.784","2025-12-13 12:16:59"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","email","email","email","2","blur","2025-12-13 12:16:52.784","2025-12-13 12:16:56.471","3687","12","false","true","false","2025-12-13 12:16:56.471","2025-12-13 12:17:02"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","phone","phone","tel","3","focus","2025-12-13 12:16:56.473","2025-12-13 12:17:02.723","0","0","false","false","false","2025-12-13 12:16:56.473","2025-12-13 12:17:02"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","phone","phone","tel","3","blur","2025-12-13 12:16:56.473","2025-12-13 12:17:03.681","7208","10","false","true","false","2025-12-13 12:17:03.681","2025-12-13 12:17:09"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","company","company","text","4","focus","2025-12-13 12:17:03.682","2025-12-13 12:17:09.848","0","0","false","false","false","2025-12-13 12:17:03.682","2025-12-13 12:17:09"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","company","company","text","4","blur","2025-12-13 12:17:03.682","2025-12-13 12:17:06.629","2947","3","false","true","false","2025-12-13 12:17:06.629","2025-12-13 12:17:09"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","subject","subject","select-one","5","focus","2025-12-13 12:17:06.630","2025-12-13 12:17:09.848","0","0","false","false","false","2025-12-13 12:17:06.630","2025-12-13 12:17:09"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","subject","subject","select-one","5","blur","2025-12-13 12:17:06.630","2025-12-13 12:17:08.119","1489","1","false","true","false","2025-12-13 12:17:08.119","2025-12-13 12:17:16"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","message","message","textarea","6","focus","2025-12-13 12:17:08.119","2025-12-13 12:17:16.312","0","0","false","false","false","2025-12-13 12:17:08.119","2025-12-13 12:17:16"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","message","message","textarea","6","blur","2025-12-13 12:17:08.119","2025-12-13 12:17:10.021","1902","4","false","true","false","2025-12-13 12:17:10.021","2025-12-13 12:17:16"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","message","message","textarea","6","focus","2025-12-13 12:17:30.237","2025-12-13 12:17:36.221","0","0","false","false","false","2025-12-13 12:17:30.237","2025-12-13 12:17:36"
"9edcd4e0-d5be-476f-ba74-dc0c1289fc63","sess_th85hv93c8j4swyahuhezi_1765628103282","name:[object HTMLInputElement]","https://new-kandy-fire.vercel.app/contact","message","message","textarea","6","blur","2025-12-13 12:17:30.237","2025-12-13 12:17:35.069","4832","10","false","true","false","2025-12-13 12:17:35.069","2025-12-13 12:17:38"